time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1774800900,214.69,216.99,214.53,216.22,212.93691219259088,212.93691219259088,215.21305145104566,214.05164836067098,216.6097663658214,215.2394112622772,216.6598756595563,212.86605005434632,217.50158283989714,212.15230154904805,217.9802061563448,211.7796916959546,218.81770864014615,211.07489153439747,,,216.00515445961932,,214.53,1.7177889789443137,3.9999999870147316,-6.283372432880259,-5.398826498784641,-6.85,-1.104727433707463,0,0,1000,1100,0,0,,497386484
1774801800,216.22,216.22,215.51,215.67,213.70808305271808,213.70808305271808,215.21918444307826,214.08169293181075,217.03288071040922,215.7954716090941,216.54157686054728,212.74181685794528,217.414770554077,212.15809933507867,217.89717962557813,211.79554575520555,218.734371353568,211.10747157819037,,,,,,1.3049494450727739,3.9999999870147316,-7.5179160928518325,-5.5065779063798415,-6.85,-1.1047274337074577,0,0,1000,1100,0,0,,497386483
1774802700,215.66,216.16,215.34,215.67,214.31237231273545,214.31237231273545,215.2098181470414,214.1242860977394,217.31247587907347,215.73722443255392,216.45173795977036,212.60638112781902,217.401663827152,212.20446259878227,217.87374705278788,211.84462993523152,218.69577258403922,211.16261506060536,,,,,,1.0834989248438378,3.9999999870147316,-7.262989703402493,-5.61641759455039,-6.85,-1.1047274337074535,0,0,1000,1100,0,0,,489522171
1774803600,215.67,218.3,215.67,217.23,214.9533414503625,214.9533414503625,215.26611362033898,214.1292637167845,218.178870320375,218.11807800178318,216.68153468294474,212.20760600555406,217.5170790665428,212.18679028984926,218.0005707917376,211.81754250233834,218.8428475072478,211.11781131319495,,,216.97698699871816,,,0.5648169186166991,3.9999999870147316,-7.618078854705883,-5.826942661701626,-6.85,-1.104727433707448,0,0,1100,100,0,12300,,189128947
1774804500,217.24,217.26,216.09,216.46,215.30035249010152,215.30035249010152,215.28773118761927,214.03781372715704,218.6698521228148,217.7757297598914,216.75739254003625,211.95888814466517,217.49671828778293,212.18325961995893,217.9867645464139,211.81744290310914,218.83582427602818,211.12274808204285,,,,,,0.07374853378395207,3.9999999870147316,-8.550946359149384,-6.022301471444717,-6.85,-1.10464519165373,0,0,1100,100,0,0,,197517562
1774805400,216.46,217.21,216.34,217.14,215.65828817305453,215.65828817305453,215.3090468009708,214.15065136277153,219.1003348531243,217.0841550384298,216.99810566381404,211.65110328506358,217.6730881445908,212.26466304170248,218.14631854665268,211.88418301416166,218.98033704944055,211.16683083752068,,,,,,0.41765637115941995,3.9999999870147316,-6.70338628503553,-6.046551324780175,-6.85,-1.0851064318030468,0,0,1100,100,0,0,,198566139
1774806300,217.16,217.22,216.42,217.15,215.9268713070453,215.9268713070453,215.32941037189485,214.22445991308768,219.46039244762213,216.76863279365165,217.23584502741406,211.38371705694138,217.67753253848667,212.21229691850894,218.16435516830234,211.83089203255213,219.01743093131535,211.1099063466867,,,,,,0.7739245293160388,3.9999999870147316,-6.829112365559173,-6.074921631613439,-6.85,-1.0461211825271415,0,0,1100,100,0,11100,,191226107
1774807200,217.09,217.21,215.9,216.59,216.01756777124538,216.01756777124538,215.34286814162007,214.2798300537214,219.49521232273642,216.55873194343238,217.3624128789535,211.25242245305034,217.69845690819156,212.20625030228956,218.18857710563154,211.82326126859235,219.0469255111997,211.0990945814562,,,,,,0.8201605288641208,3.9999999870147316,-6.826809679253184,-6.073188380521856,-6.85,-1.012320078456347,0,0,1100,100,0,0,,299022843
1774808100,216.55,217.41,216.53,216.64,215.99397278039783,215.99397278039783,215.32945173789633,214.3218837827496,219.49120995979888,216.41186108465948,217.48844069166697,211.12748342183173,217.6779098462662,212.19493447347767,218.16789795358542,211.81281699520122,219.0256240679161,211.09015546523807,,,,,,0.9382156110302392,3.9999999870147316,-6.743098759826973,-6.067138997251114,-6.85,-1.0074870674841014,0,0,1000,1100,0,0,,299022587
1774809000,216.65,217.7,216.31,217.13,216.12820563114926,216.12820563114926,215.35632538253657,214.4929560403884,219.5195710597325,216.31131105255773,217.69011738570612,210.92737490836856,217.8615013040533,212.31859753876282,218.33029125437596,211.92174286613715,219.16539741224435,211.17769955786727,,,,,,1.2757269499216877,3.9999999870147316,-5.340449370061668,-5.991433135806419,-6.85,-0.9862903550769713,0,0,1000,1100,0,0,,299481340
1774809900,217.09,217.21,216.5,216.54,216.2142662583675,216.2142662583675,215.3564578245412,214.59998435626596,219.29563161837837,216.26527896797435,217.77760510196384,210.8668764756053,217.83482101461047,212.304825481657,218.3064985841781,211.91074797927482,219.14451952069908,211.17081722026742,,,,,,1.2242704181219777,3.9999999870147316,-5.511951312201552,-5.896716826167079,-6.85,-0.986290355076969,0,0,1000,1100,0,0,,499415548
1774810800,216.56,217.08,216.34,216.91,216.3046204334394,216.3046204334394,215.34172640261232,214.6583704171258,219.27341200748148,216.2908867814402,217.92406579875623,210.75314693440023,217.78527319375178,212.25455843527368,218.26390504829953,211.86339157465451,219.1103988420852,211.12715915387653,,,,,,1.3497471269082635,3.9999999870147316,-5.656171477240671,-5.739977961941699,-6.85,-0.9738738538075165,0,0,1000,1100,0,0,,499482876
1774811700,216.91,216.91,215.94,216.07,216.17301097642033,216.17301097642033,215.31861788467802,214.69293687594032,218.9336926439338,216.11507914940256,217.92028698675333,210.82635620286268,217.78230248507577,212.25477786160852,218.2563973751708,211.8620412239506,219.09724084131938,211.12393490199835,,,,,,1.1219180467686112,3.9999999870147316,-5.657722670102001,-5.591293465304984,-6.85,-0.9622952135425469,0,0,1100,100,0,11700,,491026684
1774812600,216.14,217.07,216.1,216.34,216.00759312736167,216.00759312736167,215.3266293146686,214.7160864291548,218.79809312529392,216.0871336653876,217.96181993327554,210.8533541133129,217.79132605192115,212.24905654077574,218.26777461573423,211.8557418411305,219.1121828964594,211.1162682740223,,,,,,1.1242633376641273,3.9999999870147316,-5.699962067871765,-5.468868580765992,-6.85,-0.9544340785385568,0,0,1000,1100,0,0,,491026684
1774813500,216.34,216.72,216.3,216.62,215.90912736035406,215.90912736035406,215.32649248044822,214.74124605323567,218.78759905480186,216.05309274784162,218.05656371526828,210.85154210861447,217.80277001806414,212.2278307594946,218.28260736807613,211.83244479238533,219.13269679622476,211.0889288749034,,,,,,1.2667296039097709,3.9999999870147316,-5.60464345863288,-5.343009517270883,-6.85,-0.9008766433071269,0,0,1000,1100,0,0,,490567932
