time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1774205100,9.013,9.037,9.009,9.034,8.947329067616307,8.947329067616307,9.087047579223455,9.069675856448347,9.097334592865693,9.175888050561142,9.1705906630816,8.995531865618707,9.2263468581205,8.953103644308264,9.247020845818763,8.931715243167817,9.285128916827611,8.892695051824454,,,,,,-1.1244425432068401,3.9999999870147316,-8.409440649505264,-5.125460789569253,-4.866381950672986,-0.89608476845715,0,0,1200,100,0,0,,629307386
1774206000,9.033,9.034,8.973,8.985,8.872846582682763,8.872846582682763,9.081430045982575,9.050671964908474,9.11713430906071,9.216854503983889,9.16421284489708,8.975517350411298,9.217345912429021,8.937462048741825,9.239441267693946,8.916441538309028,9.279646954651218,8.877607563513694,,,,,,-1.6744512042360373,3.9999999870147316,-9.935716548236272,-5.12994255913069,-4.159520346398938,-1.2793207947152712,0,0,1200,100,0,0,,620918776
1774206900,8.985,8.993,8.969,8.977,8.79272204666878,8.79272204666878,9.076615198952352,9.03431657604183,9.136663296111115,9.19897790671458,9.154510028969227,8.95586196381775,9.217649040653209,8.933899741967636,9.239588533314803,8.912184469249326,9.279763882968515,8.872295486308287,,,,,,-1.8467418727909308,3.9999999870147316,-9.918803111701683,-5.050350850923095,-4.009035836910526,-1.0512999959834364,0,0,1200,100,0,0,,621508600
1774207800,8.977,9.017,8.967,9.008,8.7419479083646,8.7419479083646,9.073087565432468,9.029589895906854,9.141406463205493,9.157509934340007,9.140992925298022,8.948194534283346,9.22234112378514,8.939811419930013,9.243117239855879,8.916895387447822,9.281747867342029,8.875540032235909,,,,,,-1.7508313898216512,3.9999999870147316,-9.136025699500646,-4.997677502983444,-8.9136980893273,-1.3112225329602252,0,0,1200,100,0,0,,629899250
1774208700,9.007,9.01,8.944,8.972,8.704480272834914,8.704480272834914,9.065274830503315,9.018670345776432,9.141428567351621,9.108719082360587,9.132080100843995,8.93556413374869,9.20850061456488,8.91876498184793,9.231010866990065,8.896692671532351,9.272171266362468,8.856091547939448,,,,,,-1.6340454028543245,3.9999999870147316,-9.71963860771762,-4.971158258883346,-9.851862773599619,-1.3096096647686717,0,0,1200,100,0,0,,623015929
1774209600,8.971,9.005,8.971,9.003,8.700996641928478,8.700996641928478,9.062277906791639,9.016635301883735,9.137885850860341,9.071365284869236,9.11979978570652,8.933545168833403,9.206363098586234,8.920614220423904,9.228184171440008,8.898470256816477,9.268293819016993,8.857948237798476,,,,,,-1.27002321953664,3.9999999870147316,-8.566787288570781,-4.954741196002252,-9.838226227351745,-1.305369291164832,0,0,1200,100,0,0,,630947834
1774210500,9.002,9.029,8.986,8.993,8.718428207140967,8.718428207140967,9.059096007243804,9.014609195945123,9.133799094804084,9.027717080912437,9.1110327100537,8.932281879912608,9.196002925124656,8.912790343382099,9.21845454469887,8.891593808529288,9.259256578330653,8.8523930867705,,,,,,-0.784629054299913,3.9999999870147316,-8.482341639102609,-4.947000486266877,-9.314390689765002,-1.305173343663439,0,0,1200,100,0,0,,624064762
1774211400,8.993,8.998,8.971,8.99,8.746642519366949,8.746642519366949,9.05754485826283,9.012432406234979,9.132449280561513,9.005444152796924,9.103659766847057,8.93199455375479,9.18762998191019,8.907834100850202,9.210642927786688,8.887456086197634,9.251995208709014,8.849453267180063,,,,,,-0.29105257169977516,3.9999999870147316,-8.596888540728791,-4.943673999862489,-8.682756768992649,-1.305173343663439,0,0,1000,1100,0,0,,624066810
1774212300,8.989,8.989,8.96,8.978,8.756349409835037,8.756349409835037,9.055109387736538,9.002201980336165,9.147602950605934,8.974080869448379,9.09490945745987,8.92769895322948,9.172717929617257,8.897657780898616,9.197343620474298,8.87850299958754,9.240425628207506,8.842268253660372,,,,,,0.19983717160772307,3.9999999870147316,-9.792725146908339,-4.945821047409471,-8.195214170527295,-1.305173343663439,0,0,1000,1100,0,0,,631996665
1774213200,8.978,8.983,8.881,8.923,8.707867950940622,8.707867950940622,9.040306626870958,8.97505886429657,9.19442014755728,8.926705618773838,9.084677273619679,8.907320540992405,9.16148057445198,8.866110197062719,9.189111989461962,8.84587333105615,9.236761856712976,8.807377607816122,,8.921426259989437,,,,0.4367514450955917,3.9999999870147316,-9.979463325425534,-4.925743067044028,-6.164230652859738,-1.305173343663439,0,0,1000,1100,0,0,,426229232
1774214100,8.924,8.957,8.867,8.947,8.653352785522811,8.653352785522811,9.03379372449586,8.96202309499899,9.214925650370649,8.924727661127541,9.06801439763793,8.895190724821662,9.15470404595116,8.862845301506233,9.18172247892593,8.842778086718614,9.22847713523006,8.804652528061615,,8.904506407505059,,,8.867,0.8009119301949394,3.9999999870147316,-9.843772886310175,-4.936690452170217,-4.5211614741509685,-1.305173343663439,0,0,1100,100,0,12200,,434617841
1774215000,8.947,8.982,8.919,8.964,8.622797465433163,8.622797465433163,9.030939789667302,8.955807250379184,9.227964221468822,8.938799254443193,9.050027358028117,8.89128574313034,9.150812870078859,8.863046512688475,9.177296479610206,8.843219578346366,9.223214361085118,8.805577619236596,,,,,,1.0426676542071296,3.9999999870147316,-9.625138619307462,-4.967498945367401,-3.9596441859817015,-1.3050851430657717,0,0,1000,1100,0,0,,434618098
1774215900,8.963,8.975,8.94,8.973,8.623566395417233,8.623566395417233,9.029575371714449,8.954152350989188,9.230990880461245,8.961594052794155,9.037057983696862,8.890063444257365,9.147531725782429,8.866596714018485,9.173170283058695,8.847180635048804,9.217745628569618,8.810357701431442,,,,,,1.0647510569751395,3.9999999870147316,-9.339770283231292,-5.001150683238232,-3.828561449595787,-1.3050851430657717,0,0,1000,1100,0,0,,434616306
1774216800,8.973,9.014,8.915,8.964,8.636532623323463,8.636532623323463,9.025043745697202,8.950984759336459,9.230111694466116,8.976943962542284,9.025545466120732,8.890397335486245,9.140442112485797,8.86556032045175,9.16553202870031,8.846563669689521,9.209151351764273,8.81053549298348,,,,,,0.8559846071833639,3.9999999870147316,-9.41736195631752,-5.026207672216405,-3.783524875626137,-1.3050086744654434,0,0,1000,1100,0,0,,426229746
1774217700,8.963,9.09,8.957,9.061,8.70124413886091,8.70124413886091,9.023909770422586,8.962268772840574,9.235578901332698,8.989704086505768,9.038721220568918,8.88017598417539,9.144559170177734,8.872775261970787,9.16796586168264,8.853505781581907,9.209425711859799,8.81726629360557,,,9.04099075950345,,,1.511913775258848,3.9999999870147316,-6.164686434569271,-5.284267727182859,-3.7742491427937312,-1.3037823426358885,0,0,1000,1100,0,0,,433699060
1774218600,9.061,9.072,9.019,9.025,8.782075151159189,8.782075151159189,9.023172132486598,8.967851996280555,9.228782637924672,8.998203498518066,9.044955143883094,8.87900175765968,9.138803206006,8.873437944490624,9.162097215187158,8.85479766739488,9.203108295176229,8.81963637509976,,,,,9.072,1.4889565117828558,3.9999999870147316,-7.007155158575987,-5.352433993561184,-3.852798286852316,-1.2507163730909943,0,0,1100,100,0,11100,,633633531
