time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1770411600,241.24,241.28,238.15,239.74,242.91766267889102,241.2226387059358,250.14214551281643,227.1419934020596,240.64111074935363,264.0063569719405,236.31634858375364,270.0716063157722,219.81237498977586,273.56599530763066,215.29525595127808,280.1797894714592,207.402584654976,,,,,,0.7160902930927601,2.088921328024677,-7.3378143772335385,-6.221899747630413,-5.024881491408657,0.6184838740839531,0,0,1100,100,0,64,72.47005586563509,0.08314156533663102,0.5,0,,9775170035
1770412500,239.75,242.87,239.42,242.86,242.66980064833464,241.56860723503667,250.64580805871748,227.135180476001,238.9850014814629,264.0561031926494,236.37606548273342,270.4589175065256,220.46206638681636,273.9219051218798,215.92544200237668,280.4846298291953,208.0232222537347,,,,,,0.8701851904542521,2.0675455032665173,-6.939965944375496,-6.172892355777932,-4.768471841771831,0.6132546455782276,0,0,1000,1100,0,64,70.90929810574164,0.08154102266982954,0.5,0,,9775172083
1770413400,242.75,242.96,241.61,242.6,242.69300666627404,241.92288348133027,250.8259767902235,227.33550511151566,237.7468406535515,264.14866204525856,236.36944257746694,270.42812039407033,220.52020257372686,273.908166939771,216.0658810158848,280.4884589306346,208.2653460147057,,,,,,0.9850933131789799,2.063074248288408,-7.264205990025808,-5.976262920786129,-4.5222028388772,0.4700240193105231,0,0,1000,1100,0,67,72.377242114874,0.08120748596102638,0.5,0,,9768356339
1770414300,242.46,243.18,242.05,242.94,243.02201690956244,242.13631431924208,250.98313236650273,227.46611020143345,236.8660155132567,264.17063135135095,236.41164528980858,270.4441441539088,220.60744341117422,273.93069297601465,216.19326964830884,280.51611950359245,208.44405261693882,,,,,,1.0830883795849924,2.065836763259863,-7.3355026854547605,-5.813580058019186,-4.693886089489686,0.26080575918155835,0,0,1000,1100,0,67,72.08702735420832,0.0814135072099894,0.5,0,,9768356346
1770415200,243,246.1,242.58,245.84,243.94756382685134,242.4571868285375,251.14340039588924,228.73990193214786,236.696835362763,263.6660549417013,236.95429141717344,270.4280780453557,220.76681813618788,273.92041645377253,216.41805940465383,280.50562526011566,208.75577727895666,,,,,,1.2184118147781766,2.0711156381942617,-7.392188580046713,-5.798476609863054,-6.711749171655518,0.16501331465335056,0,0,1000,1100,0,64,71.9579472724859,0.0818076486403509,0.5,0,,9767897594
1770416100,245.85,247.2,245.16,246.14,245.24405241555777,242.7915511181465,251.52245275739978,229.6132660849766,236.67120453327706,263.1505743998111,237.4898546032611,270.6979311474218,221.2515674019822,274.1707770331942,216.9098844179146,280.72191220503316,209.26667760107122,,,,,,1.3057201405206555,2.0858753441174827,-7.229003803316126,-5.77313422750511,-7.539823257297365,-0.025718503382784696,0,0,1000,1100,0,64,71.88538403652096,0.08291288089026985,0.5,0,,9767897587
1770417000,246.11,248.49,245.78,246.3,246.60075823625888,243.08937860784,251.9998274159579,230.23528505407072,236.6812754901547,262.66539857171136,238.00704845363921,270.7882046399861,221.82387432309307,274.2222571594403,217.51101204869101,280.7032465756867,209.9261493858824,,,,,,1.3622690325242934,2.1069781969597314,-7.105692897525979,-5.752607161751177,-7.469318598159028,-0.05291624235720105,0,0,1000,1100,0,64,71.5962787214057,0.08450148486030887,0.5,0,,9768387315
1770417900,246.37,247.79,245.19,246.57,247.74953655945035,243.4845046102917,252.44130421098978,230.96027584357677,237.0200968306331,262.17741729506037,238.51825438773417,270.75084211099073,222.507699334513,274.1361846875273,218.26350759524266,280.5240941103977,210.79651921485515,,,,,,1.3969274288146285,2.132215094143202,-7.097685738244422,-5.746235163020987,-8.463003329209574,-0.0144026226522328,0,0,1000,1100,0,64,71.55706967056395,0.08641462939202106,0.5,0,,9768387315
1770418800,246.54,248,243.79,244.55,248.11183958489474,243.72793020334964,252.21040724237804,231.38139058281263,237.5961200201965,262.14620040505923,238.65142875749797,269.7950614275211,222.62176754522918,273.15365655262804,218.59134047690745,279.4616661837853,211.43436027043037,,,,,,1.355183259896199,2.1405403416288915,-7.733909839465283,-5.745708222215414,-7.934449391116511,0.33172518840038123,0,0,1000,1100,0,69,71.95684631830476,0.08704901283366268,0.5,0,,9767930362
1770419700,244.53,244.56,241.75,242.19,247.474677519381,243.97833061486676,251.71768716920516,231.19687110244777,238.30656656317362,262.58804326103257,238.37042767471303,269.53921224461754,222.68549452156998,272.90440549876547,218.74454359438988,279.20738999574354,211.7120506299163,,,,,,1.2502807640771438,2.157186611985466,-8.134042345691219,-5.743296195084356,-6.984846839018524,0.7851423572515035,0,0,1000,1100,0,69,71.98934281592858,0.08832243434109549,0.5,0,,9768360434
