time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1770451200,228.71,231.6,227.41,231.08,224.74331735552775,237.16574962235146,231.36776917530588,239.79631652699354,239.62305037452688,244.12849468956702,221.52200085506425,246.65791015394518,224.35439664643985,248.66448174905184,222.8043258058399,252.16938470783603,219.87012244973246,,,,,,-0.38641829716173026,,-8.894637967368494,-5.825744679083888,-5.685970172492789,0.39350366351412586,0,0,1000,1100,0,67,69.84463479119175,,0.5,0,,9663676416
1770452100,231.11,233.59,230.31,233.15,225.15595626800112,236.80002383355998,230.893055346802,241.20734875489188,239.26256817321078,242.43364633202964,221.5701080499815,246.21463912570061,223.96088228582448,248.22936768568502,222.41814372441266,251.74133835990676,219.4953581517561,,,,,,-0.2149794008449859,,-8.779235406297401,-5.89013334094807,-8.55209239795074,0.4841258424920521,0,0,1000,1100,0,67,68.80968384491982,,0.5,0,,9663676416
1770453000,233.18,234.66,232.04,233.62,226.56760108730705,236.3302515825396,230.60031057076932,242.29593946179227,238.86365180340954,241.23844361570528,221.57068128288645,245.83573921187363,223.50636038595698,247.84412240083017,221.95433034003656,251.3524813909099,219.01652065111247,,,,,,-0.06591043968110233,,-8.580654596835174,-5.96920768017238,-9.119521768914726,0.5046430047482946,0,0,1000,1100,0,64,68.7829092599438,,0.5,0,,9663676416
1770453900,233.71,236.56,233.7,234.61,228.479158693426,235.97519674725103,230.43997884245854,243.36751285631686,238.5604372981303,240.5368460349831,221.45069304592892,245.45653241988336,223.23679975556584,247.4500653566475,221.69081221785822,250.93530185265413,218.76543856924772,,,,,,0.0907178911249269,,-8.415693732695257,-6.077929949681008,-9.021753831693598,0.5008443153896988,0,0,1100,100,0,64,68.7208976396063,,0.5,10209,,9663676416
1770454800,234.81,236.16,234.68,235.65,230.5150858165608,235.6881072199191,230.54019329488742,244.17939077398344,238.3760405921365,240.2981326262362,221.29663047578643,245.3114773300034,223.1379690278288,247.2659721580567,221.58336784300553,250.70246990981423,218.6490989345577,,,,,,0.25028922865184733,,-8.132036528148834,-6.193153173583214,-8.532080622108456,0.5566019654736163,0,0,1100,100,0,64,68.84828664335672,,0.5,0,,9663676416
1770455700,235.85,235.87,232.87,232.97,231.74563662813543,235.46445890398243,230.29846783522817,244.3615931905158,238.2606390448691,239.60386158788094,221.55895846037726,244.8715025317384,222.74741989351176,246.86387977516983,221.2104276293643,250.34288570504313,218.30059583491055,,,,,,0.2027299823321035,,-8.29107552160018,-6.243441190616329,-8.452082472730215,0.5081478351479012,0,0,1100,100,0,69,69.27385420504191,,0.5,0,,9663676416
1770456600,233.03,234.19,232.45,233.07,232.29854547554137,235.25031056446608,229.92173777438194,244.92849610065497,238.20297450828292,238.95475624561533,221.6378004438498,244.54151014380642,222.48030711496207,246.54834123085098,220.95373421151416,250.0411212626019,218.05977015454005,,,,,,0.18335195424386386,,-8.350373083836358,-6.297970653227061,-7.987530028392002,0.5418104717150938,0,0,1100,100,0,69,68.81443417530444,,0.5,0,,9663676416
1770457500,233,233.31,231.12,231.24,232.0007733107324,235.03155065043555,229.76827269637286,243.98617138846595,237.7894420273815,238.1113633404408,222.02516419955737,244.46176161616026,222.47673848855172,246.42348988100534,220.94358738404722,249.85917996043798,218.04470219296837,,,,,,0.09295629986331644,,-8.164244403053663,-6.318607585210394,-9.209534358499505,0.4780063991119291,0,0,1100,100,0,69,67.85324521274411,,0.5,0,,9663676416
1770458400,231.07,231.22,229,229.9,231.00435525441335,234.73126512850732,229.5216094156732,242.77819068535553,237.22190630471007,237.12135603771577,222.54294366705398,244.07561753477054,222.29020017288912,246.0195871866065,220.77098611178124,249.42414605611668,217.89844227283686,,,,,,-0.004162336834451441,,-8.173770595157915,-6.318022604567922,-9.259969033038153,0.4220828431256789,0,0,1000,1100,0,64,68.15640386706522,,0.5,0,,9663676416
1770459300,229.87,230.64,229.28,229.28,229.61652040094455,234.64297504272255,229.50105708699792,242.28718370500417,236.67781388529224,236.35737731793157,223.02120903805033,243.70165603555085,222.94471566314618,245.52081156642345,221.48558553650292,248.72522236933713,218.73388138689285,,,,,,-0.0843036670581323,,-8.034942540937127,-6.309113701576521,-8.74489284700613,0.4729479347500421,0,0,1000,1100,0,0,67.80885252844008,,0.5,0,,9663676416
1770460200,229.22,229.96,226.53,228.83,228.15373268704522,233.88646728069344,229.25832548579382,241.304234824585,235.57087126613078,235.65667740496062,223.35012072395259,242.6270653276827,222.47828597079211,244.40393981343553,221.06594564319624,247.5276572128821,218.40000192068973,,,,,,-0.10493938563246497,,-8.052514035300412,-6.287461894579872,-8.513785637456996,0.4846930250828589,0,0,1100,100,0,0,67.67242397547355,,0.5,10209,,9663676416
1770461100,228.86,229.53,227.98,228.29,226.8899534744105,233.72157071712016,229.264068703312,241.05377664275713,234.99367271880627,235.1659904197703,223.63489930512668,242.6598791379392,222.66181739603576,244.37026259554057,221.2388056060124,247.40646299337718,218.56567870410055,,,,,,-0.1188666288660194,,-7.803060020215038,-6.263575228469249,-9.195764408271613,0.5329805835649097,0,0,1100,100,0,0,67.11127440728929,,0.5,0,,9663676416
1770462000,228.25,229.6,228,228.06,225.96431160901548,233.57688111738616,229.23323087428722,240.72313445922762,234.53936648642411,234.7714963386145,223.88555881466147,242.26438929968717,222.76037018256196,243.93835366209032,221.37506880608245,246.90663768801315,218.7712564896375,,,,,,-0.12336041273693643,,-7.793539612434412,-6.258747526545001,-8.940610249466115,0.5617066632763499,0,0,1100,100,0,3,67.11589736062929,,0.5,0,,9663676416
1770462900,228.03,229,226.94,227.68,225.3200175220231,233.15397396625832,229.10722554851824,240.22361928240494,233.87003001142804,234.43540385967637,224.03143044946708,241.7457468595927,222.4337127837984,243.40523649503274,221.06291024947242,246.3467333450536,218.48583371616826,,,,,,-0.11245560868309701,,-7.7588378756131995,-6.239228247950221,-8.172455423862662,0.5583240398339486,0,0,1100,100,0,3,67.14274922337574,,0.5,0,,9663676416
1770463800,227.63,228.64,226.36,226.8,224.8361086322221,232.82187670325993,229.00648455059562,239.92103895821793,233.32107452544003,234.259746457339,224.0123285492978,241.60109447162813,222.16221136128274,243.24633365531452,220.77102182388492,246.1765069341838,218.16241050618362,,,,,,-0.12388092958741448,,-7.62542745686516,-6.301451169849423,-7.582937853336141,0.544867756150281,0,0,1100,100,0,3,67.49228926439478,,0.5,0,,9663676416
1770464700,226.98,227.54,225.58,227.31,224.68902253411298,232.55012949426822,229.09049813020712,239.6514400535644,232.93127101633794,234.07583215800148,224.15887533223204,241.69186674966704,222.175669682449,243.2855123705571,220.7473119560352,246.15553707984924,218.08758573771937,,,,,225.58,-0.07642723040872845,,-7.317504338543343,-6.349211116657566,-6.829580682976891,0.5263416254033446,0,0,1200,100,0,259,67.5528925771411,,0.5,10302,,9663676416
