time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1771344900,0.9787,0.9832,0.9722,0.9726,0.9533997599982441,0.9685885343113658,0.9660095703367723,0.9812280916761013,0.9621638503173513,0.9791249226421619,0.9554361875949904,0.9872055587131268,0.9473728077981985,0.9904651553408381,0.9444617856374791,0.9963315617901322,0.9390387622717489,,,0.9768175975307393,,,2.1509625124875846,3.9999999870147316,-4.5122610621342725,-4.9167731970144395,-5.428114157780388,-0.5773112185970359,0,0,1100,100,0,0,,625115389
1771345800,0.9727,0.9907,0.972,0.981,0.9701113848100448,0.9693028937401666,0.9680736992823764,0.9816152953242888,0.9645404098455389,0.9804516001074294,0.9541212253195722,0.9889413236347439,0.9486657487094238,0.9921090911735102,0.9456312552741808,0.9978798194863121,0.9400306455962948,,,0.9848539898147455,,,2.515174792854684,3.9999999870147316,-4.000835678467313,-4.90531390619474,-4.861872979414447,-0.5557960804622293,0,0,1000,1100,0,0,,631996662
1771346700,0.981,0.9826,0.9754,0.976,0.9819482475750391,0.9694295421067383,0.9686793445919952,0.9815412312196162,0.9664021264917741,0.9807645045881775,0.9538344560920643,0.9878357222370182,0.9479626881905295,0.9911381340995415,0.945071764778305,0.997059529010994,0.9396729541571618,,,,,,2.3976196765891684,3.9999999870147316,-4.46127134338647,-4.8998678746841335,-4.365121897976103,-0.5546536409101264,0,0,1000,1100,0,0,,632520957
1771347600,0.9761,0.977,0.9616,0.9643,0.984336138309787,0.9691071219418962,0.9676136694623445,0.9795135260590994,0.9670109711540305,0.9800196339572943,0.9545825359328152,0.986258051235886,0.9475068861716517,0.989605585463848,0.9447636871710282,0.9955293004434538,0.9396020829408902,,,,,,1.6406322090075744,3.9999999870147316,-6.3066104066223385,-4.900435570054363,-4.029515977527911,-0.550567294067656,0,0,1000,1100,0,0,,624064756
1771348500,0.9644,0.9679,0.9631,0.9675,0.9819752283221893,0.9690270434319813,0.9676910892819972,0.9771299416625866,0.96748527817955,0.9788461264358549,0.9557615516998438,0.9871905106166944,0.949001003598991,0.990264084620434,0.9461766025245852,0.9958240422455803,0.9409341639669213,,,,,,1.3177838452890016,3.9999999870147316,-4.936838673294433,-4.901566297697482,-3.94836610639243,-0.5465844105978204,0,0,1000,1100,0,0,,623540476
1771349400,0.9676,0.9686,0.9546,0.9551,0.9724236720200912,0.9684730304771342,0.9661168351754719,0.9735364253572478,0.9660141429392035,0.9798988045932722,0.9546625236060498,0.9858985379717565,0.9473755396454512,0.9891538782924056,0.9446160970131235,0.9949544908139256,0.9394433293157914,,,,,,0.4041715262140899,3.9999999870147316,-7.402669087983075,-4.926636569899415,-3.8692521711056123,-0.5265706926748219,0,0,1000,1100,0,0,,630882299
1771350300,0.955,0.963,0.9518,0.9619,0.9624728512274942,0.9682043873736673,0.9655916012580724,0.9723258756066829,0.9657993603707272,0.9796176614233949,0.9548753664968217,0.9861204134632608,0.9484043135895014,0.9891594426066733,0.9456173718374404,0.9946549383941533,0.9404430729180664,,0.9579583565747763,,,,0.3287958953242567,3.9999999870147316,-6.143238146763498,-4.941043268544211,-3.833907471468073,-0.511127008890427,0,0,1000,1100,0,0,,630882292
1771351200,0.9619,0.9641,0.9596,0.9621,0.9545740918958506,0.9677138067619198,0.9654847148299657,0.9700234982302853,0.9648780346662921,0.9793061415162823,0.9550980742444839,0.9860540766120389,0.94853199268274,0.9889988076175523,0.945699544234701,0.9943668135634534,0.9404748775473631,,,,,,0.35805451737097316,3.9999999870147316,-5.471930168545327,-4.965671676606467,-4.145406622543007,-0.5064835274902513,0,0,1000,1100,0,0,,622493684
1771352100,0.9621,0.9754,0.9589,0.9742,0.9553747899926384,0.9679107786051924,0.9672184762870811,0.9693881632793576,0.9665708979836037,0.979403236034448,0.9550015544167201,0.9876220850984744,0.9506302231593864,0.9903245988795126,0.9476016345529926,0.9953596987808718,0.9421517954797991,,,,,,1.0884900399074955,3.9999999870147316,-4.003542536246499,-4.964654564636852,-4.249973503372891,-0.5025337904842595,0,0,1000,1100,0,0,,222491894
1771353000,0.9743,0.9807,0.9693,0.9769,0.9633701416517472,0.9681501218472885,0.9692040717403441,0.9681202785427121,0.9695593403517598,0.9799866332380772,0.9544514331539468,0.9879908928638833,0.9515493560539976,0.9906119213895955,0.9484914934854334,0.9955189361703402,0.9430307821298431,,,0.9751654963085189,,,1.4943488572950092,3.9999999870147316,-3.8776878216159663,-4.9562475797556065,-4.155109436207608,-0.4998223774597941,0,0,1100,100,0,11100,,229833726
1771353900,0.9769,0.978,0.974,0.9742,0.9738015721377932,0.9682141137770894,0.9704584569803217,0.9662591598502763,0.9711913651267944,0.9800378501381471,0.9544503182214875,0.9876821086737055,0.9516147613104274,0.9902922388451604,0.9486187244331854,0.9951694870290818,0.9432515853760635,,,,,,1.4367348493101113,3.9999999870147316,-3.9607014305167563,-4.958023071188195,-4.423645562792955,-0.4889219189276002,0,0,1100,100,0,0,,221445110
1771354800,0.9743,0.9775,0.9722,0.9768,0.9845112432306525,0.9684068461357513,0.9719738734414199,0.9644106085777899,0.9722283424166865,0.980546692080044,0.9539923201486699,0.9876798445252399,0.953014542551706,0.9901379317733541,0.9500298326218257,0.9947605865058335,0.9447426500962515,,,,,,1.5211891096071493,3.9999999870147316,-3.870242689055597,-4.956985752777126,-4.406033637020142,-0.47014711303651757,0,0,1100,100,0,0,,221443070
1771355700,0.9767,0.9779,0.9684,0.9694,0.9911393595595057,0.9684324090415375,0.9721779069456755,0.9619755447228237,0.9714741422709849,0.9796825217769288,0.9549048896975584,0.9868524143971891,0.9526467551172247,0.9893320089932367,0.9498129689141598,0.9939629080934667,0.9447322686546854,,,,,,1.0912894761323684,3.9999999870147316,-4.181723344493432,-4.98289450656494,-4.523447889978355,-0.4313351825570373,0,0,1100,100,0,0,,628784893
1771356600,0.9694,0.971,0.9655,0.9696,0.993806133997636,0.9684669093582097,0.972300969268302,0.9602633739456443,0.9703051926968392,0.9790002545805393,0.9557960168904528,0.9866541406101232,0.953080610926102,0.989077534856054,0.9502800821955711,0.99360948781365,0.9452696670604867,,,,,,0.9370392384115793,3.9999999870147316,-4.2432088957658465,-5.002561203783898,-4.295684897982731,-0.4125254595373611,0,0,1100,100,0,0,,620394493
1771357500,0.9696,0.9716,0.9659,0.968,0.9922294605554858,0.9684354999661273,0.9720428328997408,0.9590772679950513,0.9687555447658759,0.9782410738154843,0.9571354238157443,0.9860798890000014,0.9529355939999162,0.9885030305356537,0.950224832659805,0.9930166400637295,0.9453453490553898,,,,,,0.842350852775367,3.9999999870147316,-4.50443489083987,-5.022787199677502,-4.176473417467867,-0.4090610823347218,0,0,1000,1100,0,0,,620396277
1771358400,0.968,0.9698,0.964,0.9651,0.9871816217509087,0.968396456894472,0.9716096359239295,0.9573531509675193,0.9667794122929986,0.9781398917054203,0.9579860921989269,0.9856568698843103,0.9529024094095647,0.9880701099053344,0.950252690094918,0.9925546037554553,0.9454670061674784,,,,,,0.7143532509526247,3.9999999870147316,-4.736469661476768,-5.059884086885913,-4.236271249468919,-0.4588408353373761,0,0,1000,1100,0,0,,628783100
1771359300,0.9652,0.9678,0.9622,0.9658,0.9808882144462601,0.9684518777599548,0.9712930125728744,0.9566052482839922,0.9655437028067461,0.9780742487445342,0.9588831757664582,0.9850291320522093,0.9534577510395356,0.987361694186557,0.9509133591929346,0.9916925692757088,0.9463125864802332,,,,,,0.7917858926478685,3.9999999870147316,-4.773637917658364,-5.0952944774394755,-4.206346946312267,-1.0644373853342217,0,0,1000,1100,0,0,,628783100
1771360200,0.9657,0.9679,0.9606,0.9668,0.9756795753191229,0.9684636653421892,0.9712436708172444,0.9557415723156326,0.964272562324784,0.9779329229835447,0.9598267690861699,0.984723520884243,0.9538614866534734,0.9869976909569255,0.9513653956725288,0.9912235490878964,0.9468568833437787,,,,,,1.0256113050284237,3.9999999870147316,-4.634777563928234,-5.1186689991460375,-4.06258159570168,-1.0159514386603612,0,0,1000,1100,0,0,,628784885
1771361100,0.9668,0.9674,0.9641,0.965,0.9714110745220109,0.9684936395077439,0.9709644507769183,0.9549819346421408,0.9633422516422112,0.9780736366362586,0.9602122548656702,0.9840303938153064,0.9538343313903789,0.9862977311534374,0.9514498647088757,0.9904867761550787,0.9471113421649742,,,,,,1.092558585123016,3.9999999870147316,-4.919548368741113,-5.147325704417783,-3.972780856892377,-0.982898413002931,0,0,1000,1100,0,0,,628784892
1771362000,0.9651,0.9687,0.9623,0.9685,0.9701034603202331,0.9684891267017317,0.9712889550434437,0.9542648492501375,0.9623882095891235,0.9775855356233852,0.9611205751863522,0.9842133985521515,0.9543711152608034,0.9864122438989192,0.9519572286895736,0.9904982368825151,0.9475973471516277,,,,,,1.5061099065890273,3.9999999870147316,-4.477733333894463,-5.161700840365605,-4.080929440056656,-0.9301936701388569,0,0,1000,1100,0,0,,629307125
1771362900,0.9684,0.9694,0.9651,0.9658,0.9692144619945541,0.9684529817463378,0.9709053904105265,0.9541998302813646,0.9616954560472024,0.9775621600247445,0.9613581014999278,0.9832189941845648,0.9534897141003644,0.9855190997422097,0.9512159101050124,0.989730227006304,0.9470383740877345,,,,,,1.5781975729329076,3.9999999870147316,-5.147245622344198,-5.178905429913369,-4.307498220626396,-0.8636550638761611,0,0,1000,1100,0,0,,629307124
1771363800,0.9659,0.9664,0.9641,0.9662,0.9689408414797587,0.9684480359067056,0.9706415560690499,0.9543000084454699,0.9610283544289551,0.9774191977087499,0.9615799615557341,0.9830616044135315,0.9534553870601847,0.9853648160033984,0.9512027297693461,0.9895745930850842,0.9470575110617493,,,,,,1.7073896714159171,3.9999999870147316,-5.178306368712678,-5.190468640131757,-6.63245193182811,-0.8014072964814463,0,0,1000,1100,0,0,,621967092
1771364700,0.9663,0.9689,0.9656,0.968,0.9698204855412401,0.9684482353716876,0.9707413225765711,0.9543858147854217,0.9605959730957786,0.9769717387896859,0.9620936164531224,0.9831863976401523,0.9536898051842004,0.9854566423394723,0.9514222627965563,0.9896196799236439,0.9472626766355131,,,,,,1.9564238979847375,3.9999999870147316,-4.873565701496739,-5.19291512073045,-7.695044394526049,-0.721995458255877,0,0,1000,1100,0,0,,621508348
1771365600,0.9681,0.971,0.9678,0.9702,0.9717673367004238,0.9684196145414578,0.9707359933280924,0.9557747060406439,0.9603292564921281,0.9764337193929215,0.9627565351060928,0.9827360147503155,0.9532492081662804,0.9850642642179144,0.9510349581600447,0.9893006163135684,0.9469440901088688,,,,,,2.2705842457377385,3.9999999870147316,-5.010714218645333,-5.202709328680843,-9.824463079456928,0.35631020342688646,0,0,1000,1100,0,0,,504594164
1771366500,0.9703,0.9729,0.9686,0.9715,0.9741913231304932,0.9684293342457329,0.9707669766038499,0.9575616258988229,0.9602566340723953,0.9761717608518043,0.9631382365004297,0.9824730008884881,0.9530677006104765,0.9848304156568755,0.9508865098828791,0.9890999544221377,0.9468416119562415,,,,,,2.52774427134546,3.9999999870147316,-5.024866021845393,-5.244059856105143,-9.974578278390553,1.742573929786543,0,0,1000,1100,0,0,,647200500
1771367400,0.9716,0.9746,0.9703,0.9723,0.9765570138965817,0.9684366709313169,0.9707665487072141,0.9594987957834,0.9599722019086333,0.9761337077622013,0.9634447712717892,0.9822007412974931,0.9528330375128393,0.9845975471116881,0.9506828639668805,0.9889147125601869,0.9466795127582716,,,,,,2.726911462538404,3.9999999870147316,-5.112902267478336,-5.249741253869388,-9.95694011038023,3.4877520567305424,0,0,1000,1100,0,0,,529299444
1771368300,0.9724,0.9724,0.9664,0.9675,0.976908823522011,0.9684353112243235,0.9704511793279406,0.9595951712235716,0.9591113820550848,0.9760431715650177,0.9637133299466152,0.9818942645378033,0.9526341847809093,0.9843261618351384,0.9505174066112954,0.9886819571962049,0.9465616090754635,,,,,,2.6129463397939348,3.9999999870147316,-5.645752382634706,-5.292635765856448,-9.877237214103664,1.9158346076110222,0,0,1000,1100,0,0,,505642747
1771369200,0.9675,0.9695,0.9646,0.967,0.9758489675392199,0.9683507392678438,0.9701143907171205,0.9595616954777956,0.95778895298634,0.9760032753786158,0.9638096771527868,0.9817720998537166,0.9524282084574519,0.9842245948519912,0.9503126307600698,0.9886096829807425,0.9463548562941084,,,,,,2.591936232524683,3.9999999870147316,-5.863669108178609,-5.282942423132864,-9.459239298214648,3.342325854643552,0,0,1000,1100,0,0,,522419963
1771370100,0.967,0.969,0.9656,0.9656,0.9735721290341847,0.9682242503675402,0.9697411431035735,0.9591107504764357,0.9572914768327894,0.976180218431125,0.9636133495614609,0.9816918012289535,0.9521651115201079,0.9841663609554178,0.9500398640894039,0.988587120130232,0.9460619517663412,,,,,,2.5206349067481777,3.9999999870147316,-6.1217292897701565,-5.213282400448032,-8.928838237628142,-0.566822359604138,0,0,1000,1100,0,0,,622558971
1771371000,0.9656,0.9681,0.9642,0.968,0.9717707754412003,0.9681920989428372,0.9696132184569155,0.9596086408044388,0.9579108754852548,0.9759170770999241,0.9638706695535384,0.981774286492367,0.9522335760824683,0.9842305465831139,0.9500970599551972,0.9886294010073053,0.9461040490305288,,,,,,2.5881002476406127,3.9999999870147316,-5.879285996888674,-5.194569824408528,-7.770978260046558,0.2972238432316895,0,0,1000,1100,0,0,,623083259
1771371900,0.9681,0.969,0.9657,0.9677,0.9702887210581691,0.9679612510337435,0.9693846399537515,0.959998933350081,0.9583980855134744,0.9757160644838138,0.9640392068268467,0.981593552218595,0.9517863189288733,0.9840849499162078,0.9496374288709132,0.9885394976873068,0.9456172802958119,,,,,,2.5740792697699075,3.9999999870147316,-6.104282013773121,-5.173294492711239,-8.329040473962186,0.591748214156533,0,0,1000,1100,0,0,,623083259
1771372800,0.9677,0.9699,0.967,0.9679,0.9701971144374492,0.9677770369612831,0.9695729528310099,0.9591056155765649,0.9579254508673543,0.9754564463118671,0.9642025617534276,0.9819441618670155,0.9519737489360616,0.9843702798886136,0.9497667011743276,0.9887512181041516,0.9456647607571619,,,,,,2.604057988504871,3.9999999870147316,-5.364024892210518,-5.150124273799384,-9.860483403861377,3.7372309541838096,0,0,1000,1100,0,0,,522419956
1771373700,0.9679,0.9685,0.965,0.9677,0.9702200464904948,0.9676914083068666,0.9693539751607275,0.9595979277621233,0.9582260417836765,0.9751849042882855,0.9642774057520233,0.9814252790693584,0.9515334454248798,0.9839124699366343,0.9493724727817997,0.9883657526057084,0.9453332091271052,,,,,,2.5923046092485422,3.9999999870147316,-6.113917562459396,-5.08403104839258,-9.893402108048896,2.427418522162469,0,0,1000,1100,0,0,,505640699
1771374600,0.9677,0.9695,0.9672,0.9672,0.9706912359473531,0.9681292669801672,0.9694360667170094,0.9596810218020494,0.9586713475143595,0.9750425523391785,0.9642925881075494,0.9818510122198443,0.9524443819600374,0.9842611926890098,0.9502975998470103,0.9885967803566307,0.9462969874498982,,,,,,2.5375009971754623,3.9999999870147316,-5.881492515669247,-5.068038204098003,-9.722121327278474,3.830868123891443,0,0,1000,1100,0,0,,522419963
1771375500,0.9672,0.9672,0.9631,0.9631,0.9690396033999539,0.9691083598009085,0.9691086753043403,0.9604791771946448,0.9602861894973942,0.9755595333338485,0.9635314193780982,0.9812265062873249,0.9544440415045033,0.9834890999507372,0.9525252827616817,0.9875211103497608,0.9489286140243559,,,,,,2.1354666747221493,3.9999999870147316,-7.5959835210255475,-5.041005280003228,-9.20128002980777,3.999530873791131,0,0,1000,1100,0,0,,663451635
1771376400,0.9631,0.965,0.9582,0.9613,0.9651734444829384,0.9692851640092023,0.968528002841335,0.9602165801687156,0.9602303490668974,0.9761898900050918,0.9624440984819629,0.9812473586052528,0.9545132547926112,0.9835313159672585,0.9526097915107705,0.9875871200148056,0.9490348110251068,,0.9612218304594099,,,,1.723116793466291,3.9999999870147316,-8.525286981694721,-5.06293416416043,-8.561991918754645,3.035792814939377,0,0,1000,1100,0,0,,512982778
1771377300,0.9612,0.9631,0.9598,0.9603,0.959824498533278,0.9695717318709257,0.9680146741843245,0.9602158101123514,0.9612771137275156,0.9767890741376999,0.9612400601994291,0.9814643375362417,0.9550660596639985,0.9837041908121388,0.9531794516027877,0.987690248892011,0.9496403215919849,,,,,,1.2748488246142489,3.9999999870147316,-8.882334927572213,-5.005798539928016,-7.926866601381818,3.999791056506443,0,0,1000,1100,0,0,,663977714
1771378200,0.9602,0.9617,0.9575,0.9614,0.9552561740923567,0.969754556988088,0.9678505598827053,0.9599221167128461,0.9620006392369626,0.9770839976842084,0.9603946543525436,0.9821303445238045,0.955402400797059,0.9843374644174269,0.9534608324508569,0.9882985895849681,0.949837091909503,,0.960441401393785,,,0.9575,1.0411249532607418,3.9999999870147316,-8.55934541029407,-4.977241141620532,-7.965991547126646,3.998331712064932,0,0,1200,100,0,12200,,663977722
1771379100,0.9614,0.9624,0.9593,0.9617,0.9518300819281412,0.9697196587079201,0.9676646969157584,0.9598665113958401,0.9626858496081628,0.9772511568439471,0.9597266639295537,0.9823633655269074,0.9551885829140765,0.984596859806365,0.9532084517827588,0.988611147443655,0.9495162632444263,,,,,,0.8685948758202374,3.9999999870147316,-8.620015196839988,-4.956186713036187,-7.158526688530732,3.974875812458483,0,0,1200,100,0,0,,655587322
1771380000,0.9618,0.9676,0.9611,0.9657,0.9516125968948786,0.9687065076823413,0.9677826908371508,0.9602450363096319,0.9626893458559047,0.976681674648687,0.9599007483764193,0.9809698601407011,0.9555291474414982,0.9829919459218361,0.9536291486598396,0.9866638166123416,0.9501130154496686,,,,,,1.1630283777553667,3.9999999870147316,-7.4136313698008305,-4.969605971969283,-6.07936414946702,1.9960233634709386,0,0,1200,100,0,0,,647198451
1771380900,0.9657,0.9668,0.9639,0.9647,0.9530248973072206,0.9684866809029065,0.9677138181774763,0.9604513706034751,0.962906724033182,0.9763406709179607,0.9599308676428984,0.9807301134375012,0.9550002106260902,0.9827999681915146,0.9530966375857319,0.9865447653398355,0.949563741019539,,,,,,1.2097438569427625,3.9999999870147316,-7.647209282560908,-4.981281099311269,-5.341427359213942,-0.2548990536327811,0,0,1200,100,0,0,,496205555
1771381800,0.9647,0.9696,0.9635,0.9686,0.9571208625062569,0.9673061010203083,0.9677687465368616,0.9601771081881361,0.9632303696816716,0.9755683605029215,0.9605235165345578,0.9784373281259661,0.9555680955156919,0.9802389559407959,0.9538474497972825,0.9835193700238364,0.9506703970036627,,,,,,1.6446301952133142,3.9999999870147316,-6.3501418390755715,-5.046518849147246,-7.001567288287507,3.9929463267204484,0,0,1000,1100,0,0,,655654651
1771382700,0.9686,0.9691,0.9665,0.9675,0.9615571013503993,0.966986609262903,0.9675669524179601,0.9599180582913811,0.9638968003509912,0.9747919757826518,0.9610327089637105,0.9777734867834454,0.9550943814171153,0.979598690330906,0.9534170497505673,0.9829004349046957,0.9503037377160043,,,,,,1.7074863910170264,3.9999999870147316,-6.862666190221892,-5.088103068576173,-7.814925126652044,3.995545889388643,0,0,1000,1100,0,0,,655652859
1771383600,0.9675,0.9699,0.9666,0.9699,0.9660994419757628,0.9672765431200193,0.9675457236067547,0.9650834392742812,0.9656173739581364,0.9744075466833395,0.9612122151218996,0.9781626199352612,0.955261657984637,0.9800066861611375,0.9535686133625244,0.9833419942047916,0.9504257415086331,,,,,,1.8095331134877117,3.9999999870147316,-6.813671143795194,-5.177850357065677,-7.353014038709464,3.999980829930675,0,0,1000,1100,0,0,,664107259
1771384500,0.9699,0.9723,0.9695,0.9717,0.9707967036089489,0.9673241504143852,0.9679102703848544,0.9665608187199957,0.9666743428275095,0.9744904958888589,0.9611697665844581,0.9788802322290441,0.9554353721228516,0.9807064009438773,0.953653574289282,0.9840429793430598,0.9503736559347413,,,,,,1.9307663264372437,3.9999999870147316,-5.673686145095976,-5.208794760393233,-7.233191122953072,2.3486254164018137,0,0,1000,1100,0,0,,646807796
1771385400,0.9717,0.9734,0.9701,0.972,0.9753535098776741,0.9682471253132676,0.968560042713347,0.9675990940031135,0.9679556512357405,0.9746637068919758,0.9611497326836395,0.9783184170675658,0.9583941429959469,0.9798367463418844,0.9568467017013049,0.9826293830923734,0.9540168870239808,,,,,,1.974388321127171,3.9999999870147316,-5.028625742546927,-5.170485715348951,-6.823431445244763,1.689712224776704,0,0,1100,100,0,11100,,646742524
1771386300,0.9719,0.9727,0.9703,0.971,0.9784904540311592,0.9687327726086574,0.9690734414042422,0.9681002136377295,0.9681950442855766,0.974619136365255,0.9613077168163289,0.9785309816827993,0.9590621996158999,0.9800201254331918,0.9575560371848773,0.9827559921330956,0.9547984349215537,,,,,,1.8664117729648404,3.9999999870147316,-5.331002787003877,-5.142217392347907,-7.098029941544242,1.7908359069710684,0,0,1100,100,0,0,,646742516
1771387200,0.971,0.973,0.9692,0.9697,0.9792550854902894,0.9690135821370303,0.969198146211382,0.9683237319367706,0.9687695114759152,0.9743255526223691,0.9616748090419731,0.978385701914059,0.9592207605150203,0.979889104615643,0.9577734880365191,0.9826300523904251,0.9551041972344863,,,,,,1.574829271087904,3.9999999870147316,-7.003697623754456,-5.124206524404897,-6.125374509337268,2.467439637474917,0,0,1100,100,0,0,,646806011
1771388100,0.9697,0.9716,0.9691,0.9695,0.9783992806994579,0.9685164997312318,0.9692059958867928,0.9677411233915013,0.9681015515646983,0.9740083413544607,0.962034337420022,0.9776811580570833,0.9592262722342173,0.9791091955666387,0.9578149778872075,0.9817235863829057,0.955221970685737,,,,,,1.4658841197798287,3.9999999870147316,-6.742285975016568,-5.097964897121267,-6.134129903782083,0.23124620971482301,0,0,1100,100,0,0,,630028539
1771389000,0.9694,0.971,0.9689,0.9708,0.9766723096412493,0.9678383954957513,0.9688105252057049,0.968848826642195,0.9679344790548828,0.9739511423142243,0.9621324462332009,0.9755872593028557,0.9592666901518988,0.9769029187788644,0.9580611349105528,0.9792816982524517,0.9558226383334961,,,,,,1.6452433014334236,3.9999999870147316,-7.968672387685334,-5.138344693528274,-9.064992392163473,3.9940686842324413,0,0,1000,1100,0,0,,656310259
1771389900,0.9708,0.9718,0.9684,0.9695,0.9747910707665532,0.9675940539344446,0.9686165172307902,0.9688237588487996,0.9677522445036191,0.9736604490597818,0.9624516457211685,0.9753231258701812,0.959553648057986,0.9765576608542402,0.9583606459675559,0.9788098097050402,0.956161523541918,,,,,,1.593016329859495,3.9999999870147316,-6.911203878941401,-5.1245793160860025,-9.60748352248352,1.3838575498554588,0,0,1000,1100,0,0,,648378363
1771390800,0.9695,0.9706,0.9677,0.9699,0.9729240454946882,0.9672705746466784,0.9683321023096021,0.9692156933384821,0.9676603009954935,0.9734661505726679,0.9626707225066596,0.9743206641283005,0.9597432314974329,0.975475796689911,0.9586518275239021,0.977575327162581,0.9566336080865346,,,,,,1.66556549684041,3.9999999870147316,-7.2033626945396785,-5.135341733812194,-9.398511216361317,3.6946392216850175,0,0,1000,1100,0,0,,665155571
1771391700,0.9699,0.9723,0.9687,0.9691,0.9710291976015548,0.9672139365280643,0.9680070506139351,0.9697404452162766,0.9677655491026773,0.9731338238754504,0.9629970439225067,0.9742595184051789,0.9595023235855568,0.9754429602557999,0.958407939611215,0.9775861038603769,0.9563783190856932,,,,,,1.5552803246779738,3.9999999870147316,-7.919625570341824,-5.134577622957641,-8.366960067293077,2.9821233538565806,0,0,1000,1100,0,0,,530937843
1771392600,0.969,0.9704,0.9674,0.9704,0.9697849667245625,0.9671304508385233,0.9677609872868209,0.9707750193056658,0.9679084198722311,0.9730519551126956,0.96303983014106,0.9743278105199616,0.959187379077597,0.9755469257551744,0.9580680310381693,0.9777519287517565,0.9559901548067057,,,,,,1.6697768909046697,3.9999999870147316,-7.916796824320467,-5.1874802991529885,-8.868461452328262,3.897382412097256,0,0,1100,100,0,11500,,665221107
1771393500,0.9704,0.9728,0.9692,0.9696,0.9689485186558495,0.9671539027531192,0.9675253756270481,0.9714424020149058,0.9676902959936502,0.9728268056642467,0.9632019168538569,0.9743606373089712,0.9590572323906095,0.9756039103204486,0.9579331828306535,0.977846463711887,0.9558424082516134,,,,,,1.640608320870526,3.9999999870147316,-8.316307579889807,-5.236271769734548,-8.510629773366501,3.8471210107220832,0,0,1100,100,0,0,,523663354
1771394400,0.9695,0.9705,0.9657,0.9673,0.9685122370215685,0.9672325097065143,0.9675954376360809,0.9700069669851529,0.967583933904355,0.9724795060284872,0.9635211552159191,0.9747342639519916,0.9597865163376859,0.9758803605376096,0.9586329850402332,0.9779844367446427,0.9565194132576654,,,,,,1.2690627189127859,3.9999999870147316,-6.883230060140539,-5.25535956629678,-9.873175753687256,3.9493865279986595,0,0,1100,100,0,0,,664565755
1771395300,0.9673,0.9686,0.9656,0.9683,0.9686737358727763,0.9673251832520768,0.9677672685192755,0.9691015310503048,0.9681703795071211,0.9721045768873959,0.9638915717405365,0.9750214854547791,0.9600840904264187,0.9761418353120322,0.9589029679104464,0.9782124570706833,0.9567547958932432,,,,,,1.1169926201378282,3.9999999870147316,-6.177875227267212,-5.244381575161272,-9.812135838363258,3.9715912665516946,0,0,1100,100,0,11700,,664565748
1771396200,0.9683,0.9704,0.9677,0.9686,0.9691281648113533,0.9673799538145178,0.9678446025081945,0.9686320736603494,0.9685101461502861,0.9718204297813673,0.9641744080752759,0.9751306653962699,0.9599908092195006,0.9762721928691812,0.9588010352796531,0.9783785796606034,0.956633061318324,,,,,,1.020838276525193,3.9999999870147316,-6.814874326118176,-5.229376914526718,-9.517212510545306,3.4272140443766,0,0,1100,100,0,0,,639465467
1771397100,0.9685,0.9701,0.9655,0.9663,0.9688531442286118,0.9674223286940378,0.9677197109021805,0.9679132255125338,0.968851990618025,0.9717577326283182,0.964234201027182,0.9750763799366887,0.9600295568867392,0.9762169335529229,0.9588541521556144,0.9783181295254979,0.9567084568295571,,,,,,0.5159894502539606,3.9999999870147316,-8.325838274957462,-5.218703695293744,-8.306155134132158,3.59708129447212,0,0,1000,1100,0,0,,646805498
1771398000,0.9663,0.9676,0.9652,0.9656,0.9677208324301798,0.9673536773161934,0.9674899144491246,0.9672975680876444,0.9688805570786602,0.971820752965459,0.964160035888185,0.9751062532980594,0.9598903760061502,0.976258062961537,0.9586999777714387,0.9783808673090636,0.9565279047696845,,,,,,0.11585538426359021,3.9999999870147316,-8.984101743728415,-5.204748296838409,-5.743121426926713,2.3404241671583903,0,0,1000,1100,0,0,,638418674
1771398900,0.9656,0.9666,0.9637,0.9659,0.9662371740576464,0.9673677183216669,0.9673037686503936,0.9669979228150993,0.9686278953163255,0.9718176576918143,0.9641434735642662,0.9751437704641133,0.9599466680235149,0.9762900971615928,0.9587529725466127,0.978405068690172,0.9565775327920852,,0.9652760303548061,,,,-0.0221181720000192,3.9999999870147316,-9.049659206810212,-5.196035581272432,-4.252705899042916,-0.861903348437165,0,0,1000,1100,0,0,,487948018
1771399800,0.9659,0.9755,0.9657,0.9743,0.9680131700804825,0.9677939532247612,0.9680053718245026,0.9685716256164912,0.9692128965981551,0.9725808644249327,0.9633806896286188,0.9764168511380065,0.960425227924141,0.9775749960516146,0.9590984059208538,0.9797385886368581,0.9567206493247651,,,0.9719918141532619,0.9743,,1.1410683335741394,3.9999999870147316,-4.124895080505749,-5.097655735233235,-3.9086244785227438,1.8522035123809273,0,0,1000,1100,0,0,,247264502
